Timeline,Start time,Duration,Row,Instance number,<flag>.,<flag>Keep,Adversaire,Assist,Contexte,Corner Taken,Date,Event,GameTime,HALF TIME,Half,Journée,Lieu,MINUTE,Pass,Period,Player,Pourcentage,Qualite,Score final,Shot Pattern of Play,TIME PERIOD,Team,Type action,Zone,🔸[DSP],🔸[OP] --> 🔹[IP],🔸[OP] Zonal Defence,🔹[IP] Attack the Box,🔹[IP] Progression Phase,🔹[IP] Restart Phase,🔹[IP]--> 🔸[OP] ,🔹[OSP],Ungrouped,Notes,Flags
250921_Sunderland_AstonVilla_ANALYST,0.0,22.5,🔹[OSP] Kick-off 🚧,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,14.819958548752837,"🔹[OSP] Attacking Throw In(R, MZ)🚧",0,,,,,,,,,00:00:33,,,,,,,1,,,,,,,,,,,,,,,,,"Right, Def 1/3",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,18.179959160997726,"🔹[OSP] Attacking Throw In(R, DZ)✅",0,,,,,,,,,00:01:03,,,,,,,1,,,,,,,,,,,,,,,,,"Right, Def 1/3",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,18.97123981440852,"🔸[OP1] GK Restart(OS, short around)❌",0,,,,,,,,,00:01:56,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,23.6521682558232,"🔸[OP3b] Mid Block(narrow, through, cf game plan)✅",0,,,,,,,,,00:02:26,,,,,,,1,,,,,,,,,,,Fast Attack,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,25.556817753856876,"🔹[IP4] Attacking Phase(LTriangle, swich RTriangle, Throw-in)🚧",0,,,,,,,,,00:02:51,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,16.303199823513722,"🔹[OSP] Attacking Throw In(R, MZ)✅",0,,,,,,,,,00:03:19,,,,,,,1,,,,,,,,,,,,,,,,,"Right, Mid 1/3",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,20.824844000584363,"🔹[IP4] Attacking Phase(LTriangle, rotation)✅",0,,,,,,,,,00:03:27,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,13.510557761108487,"🔹[OSP] Attacking Corner(L, 2nd post, blocks?)🚧",0,,,,,,In-swinger,,Pass,00:04:14,,First Half,,,,"Cross, Long ball, Corner taken, Chipped",1,Trai Hume,,,,,,Sunderland,,Center,,,,,,,,"Left, Long",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,22.498821720747458,"🔹[OSP] Attacking Throw In(R, HZ, long)🚧",0,,,,,,,,,00:04:41,,,,,,,1,,,,,,,,,,,,,,,,,"Right, Att 1/3, Long",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,23.149910133219976,"🔹[I2a] Low Build-Up(around, IB, 2nd ball)✅",0,,,,,,,,,00:05:09,,,,,,,1,,,,,,,,,,,,,,In-Behind,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,21.624639626426585,🔹[IP4] Attacking Phase(switch LTriangle)❌,0,,,,,,,,,00:05:26,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,12.579978973922891,🔸🔹Defensive Transition(tactical foul)⚠️,0,,,,,,,,,00:05:34,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,19.01014384410587,"🔸[OP3b] Mid Blockg(good pressing, depth management)✅",0,,,,,,,,,00:06:11,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,11.529959155328811,"🔸[DSP] Defending Throw In(R, DZ, cross)✅",0,,,,,,,,,00:06:51,,,,,,,1,,,,,,,,,,"Central, Def 1/3",,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,24.539988764172335,"🔹[I1a] GK Restarts(quick, around)✅",0,,,,,,,,,00:06:51,,,,,,,1,,,,,,,,,,,,,,Pin & Switch,Restart Quickly,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,21.710107284644323,"🔸[DSP] Defending Throw In(R, HZ)❌",0,,,,,,,,,00:07:24,,,,,,,1,,,,,,,,,,"Central, Att 1/3",,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,33.03016489995724,"🔸[OP3b] Mid Block(switch 4-4-2, 5-4-1, not clean)🚧🔎",0,,,,,,,,,00:07:54,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,12.569737473115651,"🔸[DSP] Defending Corner(R, 2-men)✅",0,,,,,,,,Pass,00:08:52,,First Half,,,,Corner taken,1,Emiliano Buendía,,,,,,Aston Villa,,Left,"Central, Long, Short",,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,44.64489720092388,"🔸[OP2] High Press(MFM, long, 2 phases)✅",0,,,,,,,,,00:09:06,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,24.400141734832573,🔸[OP2] High Press(MFM agressive and adaptive)✅🔎,0,,,,,,,,,00:10:03,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,18.258189909630914,"🔹[IP4] Attacking Phase(LTriangle, IB)🚧",0,,,,,,,,,00:10:30,,,,,,,1,,,,,,,,,,,,,,In-Behind,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,24.357375316496473,🔸[OP1] GK Restart(short delay? Around)✅,0,,,,,,,,,00:10:50,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,15.929963738662082,"🔸[DSP] Defending Throw In(L, HZ, lack of aggressiveness, IB)❌",0,,,,,,,,,00:11:14,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,8.869964640022658,"🔸[DSP] Defending Throw In(L, DZ)✅",0,,,,,,,,,00:11:43,,,,,,,1,,,,,,,,,,"Left, Def 1/3",,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,24.968241256327133,"🔹[OSP] Attacking Throw In(L, DZ, flip the pressure)✅",0,,,,,,,,,00:12:05,,,,,,,1,,,,,,,,,,,,,,,,,"Left, Def 1/3",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,27.847829339210875,"🔹[IP4] Attacking Phase(RTriangle, cross)✅",0,,,,,,,,,00:12:19,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,14.299997015306076,🔹[IP5] Attack the Box(cross RSide)✅,0,,,,,,,,,00:12:32,,,,,,,1,,,,,,,,,,,,,Crosses,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,35.55536382253342,"🔸[OP1] GK Restart(MFM, +1 screen)✅",0,,,,,,,,,00:13:03,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,27.370017903911616,"🔸[OP1] GK Restart(MFM → give up, +1 at the back)❌🔎",0,,,,,,,,,00:13:35,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,13.495295967072138,"🔸[OP3b] Mid Block(LTriangle, IB, CB cover)✅",0,,,,,,,,,00:13:58,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,20.27429268992603,"🔹[I1a] GK Restarts(OS, Front3, 2nd ball)🚧",0,,,,,,,,,00:14:33,,,,,,,1,,,,,,,,,,,,,,,"OS: LONG, Front 3",,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,14.791046224756656,"🔸[DSP] Defending Throw In(L, HZ)❌",0,,,,,,,,,00:15:01,,,,,,,1,,,,,,,,,,"Left, Att 1/3",,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,18.909976309523813,🔸[OP3b] Mid Block (aggressiveness) ✅,0,,,,,,,,,00:15:10,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,27.935815266158897,"🔹[I2a] Low Build-Up(under pressure, long)🚧",0,,,,,,,,,00:15:28,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,16.44553647441444,"🔸[OP3b] Mid Block(through, IB)✅",0,,,,,,,,,00:15:51,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,27.615148607203082,"🔹[I1a] GK Restarts(vs diamond, CB steps up, through)✅",0,,,,,,,,,00:16:07,,,,,,,1,,,,,,,,,,,,,,,"Short, Spare Man (vMFM), Short, Around",,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,28.916959579482636,"🔹[I3b] Progression(positional play variation, switch)🚧",0,,,,,,,,,00:16:32,,,,,,,1,,,,,,,,,,,,,,Pin & Switch,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,19.13997656320862,🔸🔹Defensive Transition✅,0,,,,,,,,,00:16:44,,,,,,,1,,,,,,,,,,,,,,,,Counter Press,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,15.500163008787013,"🔹[IP4] Attacking Phase(through, IB)✅",0,,,,,,,,,00:17:01,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,11.909849671439133,"🔹[OSP] Attacking Corner(R, block GK)🚧",0,,,,,,In-swinger,,Pass,00:17:41,,First Half,,,,"Cross, Chipped, Long ball, Corner taken",1,Granit Xhaka,,,,,,Sunderland,,Center,,,,,,,,Right,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,42.110049531418326,"🔹[IP3a] Progression(positional play variation, IB)✅🔎",0,,,,,,,,,00:18:06,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,14.592133509937412,"🔹[OSP] Attacking Throw In(L, HZ, long, flick-on)✅",0,,,,,,,,,00:19:11,,,,,,,1,,,,,,,,,,,,,,,,,"Left, Att 1/3, Long",,,.
250921_Sunderland_AstonVilla_ANALYST,17.3477629849992,26.91237050583436,"🔸[OP3b] Mid Block(good pressing, RSide, game plan)✅🔎",0,,,,,,,,,00:19:38,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,18.32472885086213,"🔹[I1a] GK Restarts(8'', mid-range pass, opportunities?)❌",0,,,,,,,,,00:20:19,,,,,,,1,,,,,,,,,,,,,,,"OS: LONG, Front 3",,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,13.806167559802816,🔸[DSP] Defending Free Kick✅,0,,,,,,,,Pass,00:21:05,,First Half,,,,"Free kick taken, Direct",1,Boubacar Kamara,,,,,,Aston Villa,,Center,"Central, Mid 1/3",,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,31.228627744417963,"🔹[I1a] GK Restarts(CB steps in, next options?)🚧 ",0,,,,,,,,,00:21:35,,,,,,,1,,,,,,,,,,,,,,,"Short, Around",,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,20.339973514739313,"🔸[OP3b] Mid Block(through, CB intervention)✅",0,,,,,,,,,00:22:03,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,19.694286237670212,"🔸[OP1] GK Restart(+1, unnecessary foul)🚧",0,,,,,,,,,00:22:46,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,10.020062174055056,"🔸[OP3b] Mid Block(6 rolls out, Wilson tracks, LSide flow)✅",0,,,,,,,,,00:23:20,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,29.310294684458995,"🔸[OP3b] Mid Block(strong collective flow, unnecessary foul)🚧",0,,,,,,,,,00:23:34,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,15.504695737300835,🔸[DSP] Defending Free Kick(switching off in marking)❌❌⚠️🔎,0,,,,,,,,,00:24:51,,,,,,,1,,,,,,,,,,"Left, Def 1/3",,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,8.389958246882088,"🔹[I1a] GK Restarts(HB, inaccurate pass)❌",0,,,,,,,,,00:25:42,,,,,,,1,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,11.389967393707593,"🔸[DSP] Defending Throw In(R, MZ)✅",0,,,,,,,,,00:25:59,,,,,,,1,,,,,,,,,,Mid 1/3,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,19.492084207122844,"🔹[I3b] Progression(11 drops back3, LTriangle)❌",0,,,,,,,,,00:26:13,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,21.610124059305235,🔸[OP2] High Press(MFM press)✅,0,,,,,,,,,00:26:30,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,14.119966186224474,🔸[OP3b] Mid Block(delays in LTriangle)🚧,0,,,,,,,,,00:27:13,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,14.919969209183591,"🔸[DSP] Defending Throw In(L, MZ)✅",0,,,,,,,,,00:27:25,,,,,,,1,,,,,,,,,,"Left, Def 1/3",,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,30.918299122172584,"🔸[OP2] High Press(adaptive MFM, long, 2nd ball)✅",0,,,,,,,,,00:28:07,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
