Timeline,Start time,Duration,Row,Instance number,<flag>.,<flag>Keep,Adversaire,Assist,Contexte,Corner Taken,Date,Event,GameTime,HALF TIME,Half,Journée,Lieu,MINUTE,Pass,Period,Player,Pourcentage,Qualite,Score final,Shot Pattern of Play,TIME PERIOD,Team,Type action,Zone,🔸[DSP],🔸[OP] --> 🔹[IP],🔸[OP] Zonal Defence,🔹[IP] Attack the Box,🔹[IP] Progression Phase,🔹[IP] Restart Phase,🔹[IP]--> 🔸[OP] ,🔹[OSP],Ungrouped,Notes,Flags
250921_Sunderland_AstonVilla_ANALYST,0.0,33.16016675100582,"🔸[OP2] High Press(adaptive MFM, long, 2nd ball)✅",0,,,,,,,,,00:28:55,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,29.667434852632823,"🔹[OSP] Attacking Throw In(R, MZ, vulnerability)🚧",0,,,,,,,,,00:29:37,,,,,,,1,,,,,,,,,,,,,,,,,"Right, Mid 1/3",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,43.51753413331198,"🔹[OSP] Attacking Free Kick(2 phases, defensive transition)✅",0,,,,,,,,,00:30:26,,,,,,,1,,,,,,,,,,,,,,,,,"Right, Mid 1/3",,,"Keep, ."
250921_Sunderland_AstonVilla_ANALYST,0.0,21.590115220514008,Reinildo🟥,0,,,Aston Villa,,Contexte,,20250921,,00:31:30,MT 0,,Journée 5,Domicile,89,,1,,20%,-,1/1,,80 - 90,,APlacee,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,14.551997931075675,🔹[OSP] Attacking Free Kick🚧,0,,,,,,,,,00:32:48,,,,,,,1,,,,,,,,,,,,,,,,,Left,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,13.54996799744913,"🔹[OSP] Attacking Throw In(R, long, offside)🚧",0,,,,,,,,,00:33:16,,,,,,,1,,,,,,,,,,,,,,,,,"Right, Att 1/3, Long",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,26.540095409804053,"🔸[OP4] Low Block(5-3-1, through)🚧",0,,,,,,,,,00:35:03,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,16.179978969671083,"🔹[I1a] GK Restarts(HB, inaccurate pass)❌",0,,,,,,,,,00:35:57,,,,,,,1,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,18.32011247307264,"🔹[I1a] GK Restarts(8"", isolated target)❌",0,,,,,,,,,00:37:34,,,,,,,1,,,,,,,,,,,,,,,"OS: LONG, Front 3",,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,16.9300993750212,"🔸[OP4] Low Block(IB, 2nd ball)🚧",0,,,,,,,,,00:38:18,,,,,,,1,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,30.249981709183885,"🔹[I1a] GK Restarts(HB, inaccurate pass, 2nd ball)❌",0,,,,,,,,,00:38:56,,,,,,,1,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,11.97006213935174,"🔹[I1a] GK Restarts(HB, long, 2nd ball)✅",0,,,,,,,,,00:40:57,,,,,,,1,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,12.801101881654176,🔸[DSP] Defending Free Kick✅,0,,,,,,,,,00:42:27,,,,,,,1,,,,,,,,,,Central,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,7.370046935940991,"🔹[OSP] Attacking Throw In(L, MZ)✅",0,,,,,,,,,00:42:59,,,,,,,1,,,,,,,,,,,,,,,,,"Left, Mid 1/3",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,62.27298733048838,"🔸[OP4] Low Block(5-3-1, multiple phases)✅",0,,,,,,,,,00:00:08,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,17.469979906462413,"🔹[I1a] GK Restarts(HB, 2nd ball)✅",0,,,,,,,,,00:43:47,,,,,,,2,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,11.36988542525296,"🔹[OSP] Attacking Throw In(L, long, 2nd ball)✅",0,,,,,,,,,00:43:36,,,,,,,2,,,,,,,,,,,,,,,,,"Left, Att 1/3, Long",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,20.008907315975193,🔸[OP4] Low Block(aggressiveness in man press)✅🔎,0,,,,,,,,,00:44:19,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,18.0,"🔹[OSP] Attacking Free Kick(1st contact, 2nd ball)✅",0,,,,,,,,,00:41:33,,,,,,,2,,,,,,,,,,,,,,,,,"Right, Right",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,34.24814713496926,🔹[OSP] Attacking Throw In(3rd phase)✅✅,0,,,,,,,,,00:42:04,,,,,,,2,,,,,,,,,,,,,,,,,"Left, Att 1/3, Long",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,11.990066451594885,"🔹[OSP] Attacking Corner(R, delivery)❌",0,,,,,,In-swinger,,Pass,00:42:51,,Second Half,,,,"Chipped, Corner taken, Cross, Long ball",2,Granit Xhaka,,,,,,Sunderland,,Center,,,,,,,,Right,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,11.853679901032592,"🔸[OP4] Low Block(LTriangle, cross)🚧",0,,,,,,,,,00:44:08,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,17.72006980320066,🔸[DSP] Defending Corner(R)✅,0,,,,,,In-swinger,,Pass,00:44:30,,Second Half,,,,"Cross, Chipped, Corner taken, Long ball",2,Emiliano Buendía,,,,,,Aston Villa,,Right,Central,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,30.85996861536296,"🔹[I1a] GK Restarts(HB, 2nd ball)✅",0,,,,,,,,,00:38:09,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,10.570065229889224,"🔹[OSP] Attacking Throw In(L, long)✅",0,,,,,,,,,00:36:53,,,,,,,2,,,,,,,,,,,,,,,,,"Left, Long",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,10.730067362655973,🔹[OSP] Attacking Corner(L)✅,0,,,,,,"In-swinger, In-swinger",,"Pass, Pass",00:36:26,,"Second Half, Second Half",,,,"Cross, Long ball, Corner taken, Chipped, Cross, Corner taken, Long ball, Chipped",2,"Granit Xhaka, Trai Hume",,,,,,"Sunderland, Sunderland",,"Center, Center",,,,,,,,"Right, Left",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,11.07005303459664,🔹[OSP] Attacking Corner(R)🚧,0,,,,,,,,,00:37:04,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,16.1843525001741,"🔸[OP4] Low Block(RTriangle, cross)🚧",0,,,,,,,,,00:35:44,,,,,,,2,,,,,,,,,,,,Side Overloads,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,19.259973168934266,"🔹[I1a] GK Restarts(2nd ball, foul)🚧",0,,,,,,,,,00:33:10,,,,,,,2,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,16.29008167963866,"🔸[DSP] Defending Corner(L, 2nd phase)✅",0,,,,,,In-swinger,,Pass,00:34:39,,Second Half,,,,"Long ball, Cross, Chipped, Corner taken",2,John McGinn,,,,,,Aston Villa,,Center,Left,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,41.29188400976,🔹[I1a] GK Restarts(2nd ball)✅,0,,,,,,,,,00:35:13,,,,,,,2,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,17.020127736916493,"🔹[OSP] Attacking Corner(L, 2nd ball)✅",0,,,,Attempt Saved,,In-swinger,,Pass,00:29:30,,Second Half,,,,"Cross, Chipped, Long ball, Corner taken",2,Trai Hume,,,,Intentional assist,,Sunderland,,Center,,,,,,,,Left,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,10.290055776903046,"🔸[OP4] Low Block(RTRiangle, cross)❌",0,,,,,,,,,00:30:17,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,23.109982320011113,"🔹[I1a] GK Restarts(HB, long)❌",0,,,,,,,,,00:28:04,,,,,,,2,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,18.160078327895462,🔸[OP4] Low Block(RTRiangle)🚧,0,,,,,,,,,00:28:54,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,10.66006920253949,"🔸[DSP] Defending Corner(R, 3-men)❌❌❌⚽️",0,,,,,,,,Pass,00:29:37,,Second Half,,,,Corner taken,2,John McGinn,,,,,,Aston Villa,,Left,Central,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,30.23015729733561,🔹[OSP] Kick-off🚧,0,,,,,,,,,00:26:03,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,51.51721044961596,"🔸[OP3b] Mid Block(high regain, shot)✅🔎",0,,,,,,,,,00:27:16,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,27.422200757662722,🔸[OP3b] Mid Block(high regain)✅,0,,,,,,,,,00:29:13,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,21.2286340449009,"🔹[OSP] Attacking Throw In(L, MZ)❌",0,,,,,,,,,00:29:39,,,,,,,2,,,,,,,,,,,,,,,,,Left,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,27.376327521777966,🔸[OP2] High Press(regain)✅,0,,,,,,,,,00:30:16,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,17.89071724249061,🔸[OP1] GK Restart(foul)🚧,0,,,,,,,,,00:21:18,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,29.11050246581999,"🔸[OP2] High Press(high press, long ball, duels lost)❌❌",0,,,,,,,,,00:22:03,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,55.639959780328354,"🔹[I1a] GK Restarts(quick restart, offensive mindset)✅✅⚽️",0,,,,,,,,,00:22:33,,,,,,,2,,,,,,,,,,,,,,,Restart Quickly,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,49.80826170428554,🔸[OP4] Low Block(efficiency)✅,0,,,,,,,,,00:18:50,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,28.892844380899987,"🔹[I1a] GK Restarts(HB, 2nd ball)❌",0,,,,,,,,,00:14:04,,,,,,,2,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,22.60012924122657,"🔸[OP4] Low Block(RTriangle, cross, shot)❌❌",0,,,,,,,,,00:14:58,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,17.538032543181544,"🔹[I1a] GK Restarts(HB, 2nd ball)❌",0,,,,,,,,,00:12:30,,,,,,,2,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,24.100526070494197,🔸[OP4] Low Block(efficiency)✅,0,,,,,,,,,00:13:11,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,10.6099518310657,"🔹[OSP] Attacking Throw In(R, DZ)✅",0,,,,,,,,,00:13:53,,,,,,,2,,,,,,,,,,,,,,,,,Right,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,23.70012345595569,🔸[OP4] Low Block(RTRiangle)✅,0,,,,,,,,,00:14:36,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,30.73439385265101,🔸[OP4] Low Block(efficiency)✅,0,,,,,,,,,00:15:11,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,9.58004297044863,"🔹[OSP] Attacking Throw In(L, MZ)❌",0,,,,,,,,,00:16:08,,,,,,,2,,,,,,,,,,,,,,,,,"Left, Def 1/3",,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,11.07005761209166,"🔸[OP4] Low Block(RTriangle, cross)❌",0,,,,,,,,,00:08:41,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,52.979342467704555,"🔸[DSP] Defending Corner(R, 2 phases)✅",0,,,,,,,,Pass,00:09:00,,Second Half,,,,Corner taken,2,Jadon Sancho,,,,,,Aston Villa,,Left,"Short, Central",,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,16.074447563106332,"🔸[OP4] Low Block(RTriangle, cross)❌",0,,,,,,,,,00:09:55,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,15.319961592970685,"🔹[I1a] GK Restarts(HB, 2nd ball)❌",0,,,,,,,,,00:05:56,,,,,,,2,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,25.27755060380059,"🔸[OP4] Low Block(RTriangle, 2 crosses)❌❌",0,,,,,,,,,00:06:23,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,25.985690085629358,"🔹[I1a] GK Restarts(HB, 2nd ball)❌",0,,,,,,,,,00:04:00,,,,,,,2,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,26.139597265631892,🔸[OP4] Low Block(3 phases)🚧,0,,,,,,,,,00:04:29,,,,,,,2,,,,,,,,,,,,,,,,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,18.275349624672344,🔹[I1a] GK Restarts(HB)❌,0,,,,,,,,,00:02:45,,,,,,,2,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
250921_Sunderland_AstonVilla_ANALYST,0.0,13.440579915102717,🔹[I1a] GK Restarts(HB)🚧,0,,,,,,,,,00:04:47,,,,,,,2,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.