Timeline,Start time,Duration,Row,Instance number,<flag>.,Assist,Corner Taken,Event,GameTime,Half,Pass,Period,Player,Shot Pattern of Play,Team,Zone,✅,❌,❌❌,🔸[DSP],🔸[OP] --> 🔹[IP],🔸[OP] Box Defence,🔸[OP] Restart Phase,🔸[OP] Zonal Defence,🔹[IP] Attack the Box,🔹[IP] Progression Phase,🔹[IP] Restart Phase,🔹[IP]--> 🔸[OP] ,🔹[OSP],Ungrouped,Notes,Flags
251103_Sunderland_Everton_ANALYST,0.0,18.189876196971788,🔸[DSP] Kick-off❌❌,0,,,,,,,,,,,,,,,,,,,,,,,,,,❌❌,,.
251103_Sunderland_Everton_ANALYST,0.0,20.269981418650794,"🔹[1Ia] GK Restart(OS, long Front3, 2nd ball)✅",0,,,,,00:00:36,,,1,,,,,,,,,,,,,,,"OS: LONG, Front 3",,,,,.
251103_Sunderland_Everton_ANALYST,0.0,30.218284019330994,"🔹[I3b] Progression(sloppy, cheap turnover)❌",0,,,,,00:00:55,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,30.650140203458022,"🔸[OP4] Low Block(RSide, LSide)✅",0,,,,,00:01:30,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,23.370107907446197,🔸[OP3a] High Block(off the shoulder of Enzo)🚧,0,,,,,00:02:06,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,21.843796970103142,🔸[OP3b] Mid Block(left regain)✅,0,,,,,00:02:31,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,42.15022097985238,🔹[IP3a] Progression(sloppy then poor choice)❌,0,,,,,00:02:54,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,41.17022372614838,🔹[IP3b] Progression(LTriangle)✅,0,,,,,00:03:45,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,29.444152161381624,🔹[IP4] Attacking Phase(RTriangle)✅,0,,,,,00:04:39,,,1,,,,,,,,,,,,,,Pin & Switch,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,25.667162205354543,🔸🔹Defensive Transition(counter-attack)✅,0,,,,,00:04:46,,,1,,,,,,,,,,,,,,,,Counter Press,,,,.
251103_Sunderland_Everton_ANALYST,0.0,28.520178010640905,"🔹[IP4] Attacking Phase(RTRiangle, sloppy, cheap turnover)❌",0,,,,,00:05:16,,,1,,,,,,,,,,,,,,In-Behind,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,15.089975008503416,🔸🔹Defensive Transition(counter-attack)✅,0,,,,,00:05:30,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,8.480064322692215,🔹[IP3b] Progression(good idea IB LSide but early turnover)🚧,0,,,,,00:05:52,,,1,,,,,,,,,,,,,,In-Behind,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,31.530174055258044,"🔸[OP3b] Mid Block(overwhelmed right side, strong box unit vs cross) ⚠️",0,,,,,00:06:17,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,29.470452646557874,"🔸[OP4] Low Block(compact, low-intensity press, IB)✅",0,,,,,00:07:02,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,44.09451876918507,"🔹[IP3a] Progression(good start, cheap turnover)❌",0,,,,,00:07:29,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,17.43009936366218,🔸🔹Defensive Transition(counter-attack)✅,0,,,,,00:07:57,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,26.790150272810138,"🔹[IP3a] Progression(inaccurate diagonal pass, good idea poor execution)🚧",0,,,,,00:08:35,,,1,,,,,,,,,,,,,,Pin & Switch,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,46.31936447985936,"🔸[OP3b] Mid Block(good press, backpass GK, IB, clean regain)✅",0,,,,,00:09:07,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,20.26011033907014,"🔹[IP4] Attacking Phase(RTriangle, feed the winger)🚧",0,,,,,00:10:20,,,1,,,,,,,,,,,,,,Pin & Switch,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,16.0,"🔸[OP3b] Mid Block(good press, direct play, block&cover)✅",0,,,,,00:11:14,,,1,,,,,,,,"Right, Mid 1/3",,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,27.36790408610409,"🔹[IP3b] Progression(sloppy, 2 cheap turnovers)❌",0,,,,,00:11:29,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,16.96485360354245,🔸🔹Defensive Transition(counter-attack)✅,0,,,,,00:11:39,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,14.72706720806707,"🔹[IP2a] Low Build-up(around, win time to execute properly)🚧",0,,,,,00:12:16,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,26.550195068898574,"🔹[1Ia] GK Restart(OS, long Front3, 2nd ball)✅",0,,,,,00:12:44,,,1,,,,,,,,,,,,,,,"OS: LONG, Front 3",,,,,.
251103_Sunderland_Everton_ANALYST,0.0,47.0,🔸[OP1a] GK Restart(switched off after a supposed foul)❌❌🏈,0,,,,,00:13:31,,,1,,,,,,,,,,,Direct (HB),,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,45.91979792152824,🔹[OSP] Kick-off❌,0,,,,,00:15:01,,,1,,,,,,,,,,,,,,,,,,❌,,.
251103_Sunderland_Everton_ANALYST,0.0,24.189981152210976,"🔸[OP1a] GK Restart(Hblock, 2nd ball)✅",0,,,,,00:16:14,,,1,,,,,,,,Long,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,19.75999305413825,"🔹[IP2a] Low Build-up(flip the pressure, 2nd ball)✅",0,,,,,00:16:21,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,58.00817191580654,"🔹[IP3a] Progression(good start/positional play, cheap loss, straight out)🚧🔎",0,,,,,00:16:39,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,12.300048782838758,🔹[IP3b] Progression(RTriangle)❌,0,,,,,00:17:23,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,14.560081386054435,"🔹[IP3a] Progression(1st 3v2 from the back, sloppy)❌",0,,,,,00:18:01,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,18.810096627586745,"🔹[IP3a] Progression(1st 3v2 from the back, sloppy)❌",0,,,,,00:18:19,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,35.12018714736291,"🔸[OP4] Low Block(compactness, inside regain)✅",0,,,,,00:18:38,,,1,,,,,,,,,,Crosses Conceded,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,14.080021687962017,"🔹[IP3a] Progression(rregain, pass through, sloppy turnover after)🚧",0,,,,,00:19:08,,,1,,,,,,,,,,Crosses Conceded,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,36.75924894335208,"🔸🔹Defensive Transition(counter-attack, kick on the post)❌❌",0,,,,,00:19:12,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,21.741536541404912,"🔸[DSP] Defending Throw In(L, long)✅",0,,,,,00:20:06,,,1,,,,,,,,"Left, Long, Def 1/3",,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,7.179912319834178,32.503868559588454,"🔸[OP3a] High Block(OS, long, 2nd ball)✅",0,,,,,00:20:21,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,28.680215212585153,"🔹[IP3b] Progression(good start, cheap turnover)❌",0,,,,,00:20:54,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,29.511603709775954,"🔸🔹Defensive Transition(counter-attack, cross)✅",0,,,,,00:21:10,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,21.00012955498869,"🔹🔸Offensive transition(counter-attack, good start, sloppy after)🚧",0,,,,,00:21:29,,,1,,,,,,,,,Fast Attack,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,17.600106690164466,"🔹[IP3a] Progression(around, cheap turnover)❌",0,,,,,00:22:14,,,1,,,,,,,,,Fast Attack,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,24.876353727844844,🔸[DSP] Defending Free Kick(L)✅,0,,,,,00:23:13,,,1,,,,,,,,Left,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,18.5,"🔸🔹Defensive Transition(counter-attack, long)✅",0,,,,,00:23:19,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,11.161679080553313,"🔹[OSP] Attacking Throw In(R, long, foul)❌",0,,,,,00:24:17,,,1,,,,,,,,,,,,,,,,,"Right, Att 1/3, Long",,,.
251103_Sunderland_Everton_ANALYST,0.0,15.89995429138321,"🔸[OP1a] GK Restart(OS, short→long, block/cover)✅",0,,,,,00:24:51,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,25.85180553202781,🔹[IP3a] Progression(cheap turnover)❌,0,,,,,00:25:10,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,22.209299105248192,"🔸🔹Defensive Transition(counter-attack, cross far post)❌❌",0,,,,,00:25:16,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,17.00007924090005,"🔹[1Ia] GK Restart(OS, long Front3, 2nd ball)✅",0,,,,,00:26:03,,,1,,,,,,,,,,,,,,,Compact Shape: LONG,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,16.19833395312139,"🔸🔹Defensive Transition(counter-press, quick regain)✅",0,,,,,00:26:32,,,1,,,,,,,,,,,,,,,,Counter Press,,,,.
251103_Sunderland_Everton_ANALYST,0.0,38.18992469812929,🔹[IP4] Attacking Phase(LTriangle)✅⭐️,0,,,,,00:26:50,,,1,,,,,,,,,,,,,,In-Behind,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,15.210577230762965,🔸🔹Defensive Transition(counter-attack)✅,0,,,,,00:27:14,,,1,,,,,,,,,,,,,,,,Counter Press,,,,.
251103_Sunderland_Everton_ANALYST,0.0,31.334408401369274,"🔸[OP1b] GK Restart (8"", MFM overloaded)❌",0,,,,,00:27:27,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,66.58132579681683,"🔸[OP4] Low Block(back-in, RTriangle, Granit?)✅⚠️",0,,,,,00:28:04,,,1,,,,,,,,,,,,Side Overloads,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,36.00051101625786,"🔹[IP3b] Progression(more composure, waiting for an opportunity)🚧",0,,,,,00:29:35,,,1,,,,,,,,,,,,,,Pin & Switch,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,36.346533555209135,"🔹[IP3b] Progression(LTriangle, work in progress)🚧",0,,,,,00:30:11,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,13.280105404297501,"🔹[IP3b] Progression(back 3 under pressure, cheap turnover)❌",0,,,,,00:31:47,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,11.919964641439947,🔸[OP3b] Mid Block(regain in the middle)✅,0,,,,,00:32:03,,,1,,,,,,,,"Right, Mid 1/3",,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,65.94347610711702,"🔹[IP4] Attacking Phase(R-L work, crosses, counter-press, shot)✅⭐️",0,,,,,00:32:17,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,23.820780760015168,"🔸[OP1a] GK Restart(HBlock, 2 phases)✅",0,,,,,00:33:50,,,1,,,,,,,,,,,Direct (HB),,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,21.840121309574897,🔹[IP4] Attacking Phase(RTriangle)✅,0,,,,,00:34:47,,,1,,,,,,,,,,,,,,Pin & Switch,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,14.289955231009117,🔹[IP4] Attacking Phase(RTriangle)✅,0,,,,,00:35:37,,,1,,,,,,,,,,,,,Crosses,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,25.5,🔹[IP4] Attacking Phase(through)✅,0,,,,,00:36:02,,,1,,,,,,,,,,,,,Last Line Break,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,28.550137178612204,"🔸🔹Defensive Transition(counter-attack, too soft in duels)⚠️",0,,,,,00:36:54,,,1,,,,,,,,,,,,,,,,Counter Press,,,,.
251103_Sunderland_Everton_ANALYST,0.0,25.615741167272972,"🔹[IP3b] Progression(R10 pocket, through, IB)✅🚧",0,,,,,00:37:54,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,23.83619046347576,"🔸[OP1b] GK Restart(OS, long)✅",0,,,,,00:38:16,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,19.915958040234727,🔹[IP4] Attacking Phase(RTriangle)✅⭐️,0,,,,,00:38:39,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,16.670074385715907,"🔸🔹Defensive Transition(counter-press, quick regain)✅",0,,,,,00:39:04,,,1,,,,,,,,,,,,,,,,"Counter Press, Counter Press",,,,.
251103_Sunderland_Everton_ANALYST,0.0,35.932904676967155,"🔹[IP4] Attacking Phase(work in progress, turnover)🚧",0,,,,,00:39:33,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,25.36432438356678,"🔹[OSP] Attacking Throw In(R, long)✅✅",0,,,,,00:41:15,,,1,,,,,,,,,,,,,,,,,"Right, Att 1/3, Long",,,.
251103_Sunderland_Everton_ANALYST,0.0,13.839978062641876,🔸[OP1a] GK Restart(HBlock)✅,0,,,,,00:42:07,,,1,,,,,,,,,,,Direct (HB),,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,20.370095707267865,🔸[OP1a] GK Restart(HBlock)✅,0,,,,Pass,00:42:53,First Half,"Free kick taken, Chipped, Direct, Long ball",1,James Tarkowski,,Everton,Center,,,,"Central, Long",,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,38.13880065491094,🔸[OP2] High Press(2 phases)✅,0,,,,,00:43:13,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,16.58007194061338,🔹[IP2a] Low Build-up(long ball under pressure)❌,0,,,,,00:43:51,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,30.546403671799453,🔸[OP1b] GK Restart(turnover after the regain)❌,0,,,,,00:44:05,,,1,,,,,,,,,,,,,,,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,22.37993197278911,🔹[OSP] Kick-off✅,0,,,,,,,,,,,,,,,,,,,,,,,,,,✅,,.
251103_Sunderland_Everton_ANALYST,0.0,33.04195333255393,"🔹[IP3b] Progression(IB; LTriangle, 2nd ball, shot)✅✅⚽️",0,,,,,00:00:19,,,2,,,,,,,,,,,,,,In-Behind,,,,,,.
251103_Sunderland_Everton_ANALYST,0.0,26.300000000000182,🔸[DSP] Kick-off✅,0,,,,,00:44:06,,,2,,,,,,,,,,,,,,,,,,✅,,.
