Timeline,Start time,Duration,Row,Instance number,<flag>.,Adversaire,Assist,Contexte,Corner Taken,Date,Event,HALF TIME,Half,Journée,Lieu,MINUTE,Pass,Player,Pourcentage,Qualite,Score final,Shot,Shot Body Part,Shot Location Descriptors,Shot Pattern of Play,TIME PERIOD,Team,Type action,Zone,✅✅,❌❌,Ungrouped,Notes,Flags
251220_Brighton_Sunderland_ANALYST1,0.0,21.70607105922751,🔹[OSP] Kick-off🚧,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,22.4701475204688,🔸[OP2]High Press(triggered by throw-in)✅,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,23.954219388656185,"🔸[OP2]High Press(long, 2nd ball, lack composure)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,34.036362411236894,"🔸[OP2]High Press(3rd situation, IB, flick-on, switches)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,24.474429713937553,"🔸[DSP] Corner(L, 1st contact, off side)❌❌",0,,,,,In-swinger,,Pass,,First Half,,,,"Chipped, Long ball, Cross, Corner taken",Maxim De Cuyper,,,,,,,,,Brighton and Hove Albion,,Center,,,❌❌,,.
251220_Brighton_Sunderland_ANALYST1,0.0,10.840072534511876,"🔹[IP1a]GK Restart(OS, around, v MFM)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,12.305184131519184,"🔹[OSP] Throw-in(R, DZ, block, 2nd run)🚧⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,21.783328740534273,"🔸[OP2]High Press(switches, mid regain)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,31.367147904117758,"🔹[IP3b]Progression(8 drops, RSide overload, work in progress)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,20.16253073719247,"🔹[OSP] Throw-in(R, HZ, long, 2nd phase, counter-attack)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,21.900164522940884,"🔹[IP3a]Progression(LCB steps in, opportunity to feet with striker)❌🔍",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,11.980064310700243,"🔸[OP2]High Press(MFM, high regain)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,14.440081668171217,"🔹[IP4]Attacking Phase(LW 1v1 lost, counter-press)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,19.900133971902676,"🔹[IP3b]Progression(6 drops, RSide overload, 10 option?)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,12.581352530041727,"🔹[OSP] Throw-in(R, HZ, long, 1st conact, counter-press)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,43.10660307350474,"🔸[OP3b]Mid Block(3 phases, duel, turnover, regain)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,21.68897354006333,"🔹[IP3a]Progression(switch IB opposite W, 2v1, cross)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,12.0,"🔹[IP4]Attacking Phase(LSide, cross from assist zone)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,15.130102419766104,"🔹[OSP] Corner(L, delivery?, setup?)🚧",0,,,,,In-swinger,,Pass,,First Half,,,,"Chipped, Corner taken, Cross",Enzo Le Fée,,,,,,,,,Sunderland,,Center,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,29.090214202633206,"🔸[OP1a]GK Restart(OS, long, 2nd ball)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,20.130131380596936,"🔹[IP3a]Progression(opportunity to recycle CB-LB, IB, turnover)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,16.97638870346327,"🔹[IP2]Low Build-up(under pressure, Front3, 2nd ball)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,20.068700407255506,🔹[IP4]Attacking Phase(RTRiangle)❌,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,14.609482735917936,🔹🔸Defensive transition(counter-press)✅⭐️,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,13.060090516026548,"🔸[OP3b]Mid Block(LTriangle, on the edge, lack composure after the regain)❌🔍",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,10.960008238395858,🔸[OP3b]Mid Block(IB/diag)✅,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,19.030116117385546,"🔹[IP2]Low Build-up(around, into the striker, flip the pressure, hold the ball)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,29.924068486867327,"🔹[OSP] Free kick(RSide, far post, blocks? 2nd phase, shot)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,20.740128924644978,"🔸[OP3b]Mid Block(, IB on the edge, cross, good control)✅⚠️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,23.590150265032776,"🔹[IP1b]GK Restart(8"", wrong side, locked in MFM, long into 9, turnover)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,29.60863861329358,"🔸[OP3b]Mid Block(narrow first, mid regain)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,20.914662997730943,"🔹[IP3a]Progression(through, opposite winger)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,15.36463863538836,🔹[IP4]Attacking Phase(LSide dynamics)🚧,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,20.313227336425484,"🔹[IP4]Attacking Phase(R10 pocket, cross)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,21.304232599509646,"🔸[OP1b]GK Restart(8"", long, clean regain)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,13.790083221729901,"🔹[IP2]Low Build-up(arpund, sloppy, LW too low)❌🔍",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,12.560078333745196,🔸[OP4]Low Block(individual mistakes)❌,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,13.266011708445603,"🔸[DSP] Free kick(wall jumped, ball under)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,24.932645827178703,"🔹[IP1b]GK Restart(8"", v MFM, spare man?)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,37.01227470527442,🔹[OSP] Free kick(2 phases)✅,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,16.870075909132993,"🔹[OSP] Corner(L, 1st contact)🚧",0,,,Miss,,In-swinger,,Pass,,First Half,,,,"Long ball, Cross, Corner taken, Chipped",Enzo Le Fée,,,,,,,Intentional assist,,Sunderland,,Center,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,27.583309725043364,"🔸[OP1a]GK Restart(OS, short CB)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,29.542180306628097,"🔸[OP4]Low Block(zonal references, turnover)🚧🔍",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,39.13252457125054,"🔹[IP1b]GK Restart(8"", switches)🚧🔍",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,26.79854418558898,"🔸[OP2]High Press(MFM, possession not secured)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,33.16299476088534,"🔸[OP2]High Press(MFM, switches, long, on the edge)✅🔍",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,41.82460515519301,"🔹[IP2]Low Build-up(into the pressing trap, long, 2nd ball)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,30.028278308027893,"🔹[IP1a]GK Restart(HBlock, 2nd ball, face the pressure)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,26.925656426504247,"🔹[IP2]Low Build-up(switches, sloppy after)🚧🔍",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,47.685081477391805,"🔸[OP2]High Press(MFM, mid regain)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,26.443289046418613,"🔸[OP1a]GK Restart(MFM, throw in)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,17.114197266534802,"🔸[OP2]High Press(MFM, high regain)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,17.0034450109888,"🔹[OSP] Free kick(angle changed, 1st contact)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,25.847000095370277,"🔸[OP1b]GK Restart(8”, MFM disengaged, zonal IB)🚧🔍",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,19.00007773442462,"🔹[IP1a]GK Restart(OS, long)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,50.941100548040595,"🔸[OP2]High Press(short, turnovers/regains)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,36.7790087458925,"🔹[OSP] Free kick(wide, 2 phases)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,42.31437758465154,"🔸[OP1a]GK Restart(short, 2 phases)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,24.425611485445643,"🔸[OP2]High Press(MFM, mid regain)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,27.18282214449755,"🔸🔹Offensive transition(post MFM, cross, shot)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,23.91005702261191,"🔹🔸Defensive transition(counter-attack, winger's management)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,34.23310295095598,"🔹[IP3b]Progression(spaces too thight, switch needed)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,26.582351504449434,"🔹🔸Defensive transition(turnover, conter-attack, cross)❌⚠️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,15.855140483593004,🔸[DSP] Free kick(wide)✅,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,20.975214305738973,🔸🔹Offensive transition(counter-attack)✅,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,35.143555068363185,"🔹[OSP] Corner(L, 2 phases)✅✅",0,,,,,In-swinger,,Pass,,First Half,,,,"Chipped, Cross, Corner taken",Enzo Le Fée,,,,,,,,,Sunderland,,Center,,,,,.
251220_Brighton_Sunderland_ANALYST1,0.0,12.580068883597505,"🔹[OSP] Throw-in(L, MZ)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,27.64300000000003,🔹[IP3b]Progression(IB)✅✅,0,,,,,,,"Attempt Saved, Miss",,"First Half, First Half",,,,,"Brian Brobbey, Chris Rigg",,,,"Individual Play, Mishit, First Touch, Not past goal line, Individual Play, Volley","Right footed, Left footed","Low centre, Box-right, Out of box centre, Left","Not assisted, Regular play, Not assisted, Regular play",,"Sunderland, Sunderland",,"Center, Center",,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,17.000088384353603,"🔹[IP4]Attacking Phase(2nd phase, IB, cross, shot)✅✅",0,,,,,,,Attempt Saved,,First Half,,,,,Chris Rigg,,,,First Touch,Left footed,"Blocked, Box-centre, Low centre","Regular play, Assisted, Intentional assist",,Sunderland,,Center,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,23.360095088314665,"🔸[OP1a]GK Restart(MFM, long)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
