Timeline,Start time,Duration,Row,Instance number,<flag>.,Adversaire,Assist,Contexte,Corner Taken,Date,Event,HALF TIME,Half,Journée,Lieu,MINUTE,Pass,Player,Pourcentage,Qualite,Score final,Shot,Shot Body Part,Shot Location Descriptors,Shot Pattern of Play,TIME PERIOD,Team,Type action,Zone,✅✅,❌❌,Ungrouped,Notes,Flags
251220_Brighton_Sunderland_ANALYST,0.0,17.230094800170264,🔸[OP3b]Mid Block(switch/IB)✅,0,,Brighton,,Contexte,,20251220,,MT 0,,Journée 17,Exterieur,89,,,100%,+,0/0,,,,,80 - 90,,DPlacee,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,23.810143884637,"🔸[OP4]Low Block(2 crosses, 2 phases)🚧",0,,Brighton,,Contexte,,20251220,,MT 0,,Journée 17,Exterieur,89,,,80%,-,0/0,,,,,80 - 90,,DPlacee,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,17.100086875337183,"🔹[IP1a]GK Restart(HBlock, 2nd ball)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,30.883875276944764,"🔸[OP3b]Mid Block(delay LSide, shot)❌⚠️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,10.840064934213842,🔸[OP3b]Mid Block(triggers RSide)✅,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,24.770149055422735,"🔹[OSP] Throw-in(R, long, 2nd phase, cross/header)✅✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,✅✅,,.
251220_Brighton_Sunderland_ANALYST,0.0,13.35006858732504,"🔹[OSP] Corner(L, front post)🚧",0,,,,,In-swinger,,Pass,,Second Half,,,,"Chipped, Cross, Corner taken",Enzo Le Fée,,,,,,,,,Sunderland,,Center,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,19.810114902476926,"🔹[OSP] Throw-in(R, long, 2nd phase, cross missed)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,27.479667274813437,🔹🔸Defensive transition(counter-attack)✅,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,34.86024902568897,"🔸[OP4]Low Block(IB, cross, penalty spot)❌❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,10.94007711512586,"🔹[IP1a]GK Restart(OS, long, unclear setup)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,20.500141743468703,"🔸[OP2]High Press(OS, long)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,19.85264740952607,"🔹[IP2]Low Build-up(OS, long)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,30.300902897990454,"🔹[IP4]Attacking Phase(RSide, spaces too thight, switch needed)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,40.3723175919331,"🔹[IP4]Attacking Phase(switch, RTriangle, 2 crosses)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,35.9501981250196,"🔹[IP4]Attacking Phase(LTriangle, dynamic?)🚧🔍",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,25.570202407669058,"🔹[IP3a]Progression(spare man, vertical, shot)✅✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,14.290092350647683,"🔸[OP1a]GK Restart(OS, long)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,41.52381366807822,"🔸[OP2]High Press(MFM, lack of intensity)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,16.39341086051536,"🔸[OP3b]Mid Block(wide, through, lack of intensity)❌⚠️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,17.060143825857267,"🔹[IP1a]GK Restart(spare man, around)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,18.97010789748947,"🔹[OSP] Free kick(deep, change the angle)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,19.08012681465425,🔸[OP1a]GK Restart(HBlock)✅⭐️,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,25.028075424383132,"🔹🔸Defensive transition(conter-attack, Minteh)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,16.3201033336818,"🔸🔹Offensive transition(flip the pressure,striker)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,23.370132306210508,"🔸[OP3b]Mid Block(through, wide, cross)🚧🔍",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,25.01856141976168,"🔹[IP1a]GK Restart(spare man, striker)❌🔍",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,18.520115527747294,"🔹[IP1a]GK Restart(around, striker off side)❌🔍",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,16.430137482273494,"🔸[OP3b]Mid Block(wide, inside, wide, lack of intensity)❌🔍",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,23.470124663557726,"🔹[IP1a]GK Restart(HBlock, 2nd ball)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,36.39505155266306,"🔸[DSP] Throw-in(R, HZ, change the angle, cross)🚧🔍",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,21.170121627059416,🔹[IP2]Low Build-up(flip the pressure)❌,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,32.15022558228793,🔸[OP4]Low Block(2 crosses)✅⭐️,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,19.545813152292794,"🔹[OSP] Throw-in(R, MZ, flip the pressure)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,32.95020728450618,"🔹[IP4]Attacking Phase(LTriangle, cross, header)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,18.700128023791876,"🔸[OP1a]GK Restart(OS, MFM, switch)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,14.380082609499368,"🔹[IP2]Low Build-up(long ball, inaccurate)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,16.210096629873078,🔸[OP3a]High Block(zonal)✅⭐️,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,23.450140227391785,"🔹[IP3b]Progression(around, IB, cross edge of the box)✅✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,25.622680473967193,"🔹[IP3b]Progression(through the striker, LTriangle, shot)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,27.35015393236972,"🔸[OP1b]GK Restart(8"", long, first contact)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,46.546262513800684,"🔸[OP4]Low Block(switch, 1v1, 2 crosses)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,19.46010416491663,"🔹[IP1a]GK Restart(HBlock, 2nd ball)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,26.450167663213506,"🔸[OP4]Low Block(RTRiangle, 1v1)✅⭐️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,9.140069514245624,"🔹[IP1a]GK Restart(HBlock, poor block)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,65.77442686133872,"🔸[OP4]Low Block(zonal workflow, foul in LTRiangle)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,12.270072862955203,"🔸[OP4]Low Block(LTriangle, on the edge)✅",0,,,,,,,Pass,,Second Half,,,,"Free kick taken, Direct",Joël Veltman,,,,,,,,,Brighton and Hove Albion,,Right,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,31.06067549873478,"🔹[IP1a]GK Restart(quick, around, through, turnover)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,40.50703944772249,🔸[OP4]Low Block(RTriangle)❌⚠️,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,15.220141426098053,🔸[OP4]Low Block(RTriangle)❌⚠️,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,21.160200254122174,"🔸[OP4]Low Block(LTRiangle, cross)❌❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,35.39208131398664,"🔹[IP1a]GK Restart(HBlock, 2nd ball)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,8.730059742220874,"🔹[OSP] Throw-in(L, DZ)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,30.93019692699363,"🔸[OP2]High Press(long, 2nd ball, foul)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,13.850077722759124,"🔸[DSP] Free kick(wide, first contact)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,15.490075590755623,"🔹[OSP] Throw-in(L, DZ, corner conceded)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,22.460148439900877,"🔸[DSP] Corner(L, 2nd ball)✅",0,,,,,In-swinger,,Pass,,Second Half,,,,"Cross, Corner taken, Long ball, Chipped",Brajan Gruda,,,,,,,,,Brighton and Hove Albion,,Center,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,11.050083830848962,"🔹[IP1a]GK Restart(quick, IB)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,20.930504081878098,"🔸[OP3b]Mid Block(LTriangle, through, shot)❌❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,27.439939241914544,"🔸[OP4]Low Block(LSide, cross)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,15.10009753905888,"🔸🔹Offensive transition(counter-attack, quick turnover)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,12.93006431748745,"🔸[DSP] Corner(R, foul conceded)✅",0,,,,,In-swinger,,Pass,,Second Half,,,,"Cross, Corner taken, Long ball, Chipped",Ferdi Kadioglu,,,,,,,,,Brighton and Hove Albion,,Center,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,20.51402731193957,"🔹[IP1a]GK Restart(HBlock, 2nd ball, foul)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,23.410153023137354,"🔸[OP4]Low Block(RSide, intensity??, cross)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,33.24061427429842,"🔹[IP1b]GK Restart(8"", around, spare man, turnover)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,22.234829428215562,🔸[DSP] Free kick(change the angle)✅,0,,,,,,,Pass,,Second Half,,,,"Free kick taken, Direct",Olivier Boscagli,,,,,,,,,Brighton and Hove Albion,,Left,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,9.550067055606632,"🔸[DSP] Throw-in(L, HZ, quick)❌⚠️",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,19.670094180839442,"🔹[IP1a]GK Restart(HBlock, 2nd ball)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,27.094660209480935,🔸[OP2]High Press(good pressure)✅⭐️,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,12.700086883191034,"🔹[OSP] Throw-in(L, long, foul)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,32.26178261566747,"🔸[OP4]Low Block(5-4-1, through, conter-attack)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,22.861184427906664,"🔸🔹Offensive transition(counter-attack, last choice)🚧",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,81.38197189648417,🔹[IP3a]Progression(composure under pressure)🚧,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,25.96761632624839,"🔸[DSP] Throw-in(R, DZ)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,25.47602552007811,🔸🔹Offensive transition(lack of composure!!)❌🔍,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,15.400088380541092,"🔹[IP1b]GK Restart(8"", OS, long, inaccurate)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,15.42010945020138,🔸[OP4]Low Block(shot)🚧,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,21.600132595339346,🔸[OP4]Low Block(shot)🚧,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,18.340119810231954,"🔹[IP1b]GK Restart(8"", around, IB, turnover)❌",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
251220_Brighton_Sunderland_ANALYST,0.0,19.86800501653488,"🔸🔹Offensive transition(counter-attack, composure)✅",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.